Date,Time,Courbes.CMdebit,Courbes.CCDebitD,Courbes.CMPression,Courbes.CMVolConsomme
2023/02/08,14:59:15,0.0974,0.1000,490.90,42.616
2023/02/08,14:59:17,0.1119,0.1000,490.78,42.619
2023/02/08,14:59:19,0.1027,0.1000,490.71,42.623
2023/02/08,14:59:21,0.0905,0.1000,490.69,42.626
2023/02/08,14:59:23,0.0874,0.1000,490.42,42.629
2023/02/08,14:59:25,0.0998,0.1000,490.07,42.633
2023/02/08,14:59:27,0.0962,0.1000,489.90,42.636
2023/02/08,14:59:29,0.0867,0.1000,489.60,42.639
2023/02/08,14:59:31,0.1055,0.1000,489.53,42.643
2023/02/08,14:59:33,0.1092,0.1000,489.53,42.646
2023/02/08,14:59:35,0.1049,0.1000,489.49,42.649
2023/02/08,14:59:37,0.1113,0.1000,489.45,42.652
2023/02/08,14:59:39,0.1069,0.1000,489.37,42.656
2023/02/08,14:59:41,0.0785,0.1000,489.40,42.659
2023/02/08,14:59:43,0.1047,0.1000,489.26,42.662
2023/02/08,14:59:45,0.0914,0.1000,489.06,42.666
2023/02/08,14:59:47,0.0954,0.1000,488.94,42.669
2023/02/08,14:59:49,0.1068,0.1000,489.03,42.672
2023/02/08,14:59:51,0.1171,0.1000,488.78,42.676
2023/02/08,14:59:53,0.0993,0.1000,489.12,42.679
2023/02/08,14:59:55,0.0986,0.1000,488.94,42.682
2023/02/08,14:59:57,0.1001,0.1000,488.77,42.686
2023/02/08,14:59:59,0.0988,0.1000,488.95,42.689
2023/02/08,15:00:01,0.0996,0.1000,488.89,42.692
2023/02/08,15:00:03,0.0833,0.1000,489.20,42.696
2023/02/08,15:00:05,0.0846,0.1000,489.08,42.699
2023/02/08,15:00:07,0.1126,0.1000,489.39,42.702
2023/02/08,15:00:09,0.0965,0.1000,489.44,42.706
2023/02/08,15:00:11,0.1022,0.1000,489.49,42.709
2023/02/08,15:00:13,0.1119,0.1000,489.53,42.712
2023/02/08,15:00:15,0.1018,0.1000,489.53,42.716
2023/02/08,15:00:17,0.0949,0.1000,489.54,42.719
2023/02/08,15:00:19,0.0970,0.1000,489.54,42.723
2023/02/08,15:00:21,0.0981,0.1000,489.57,42.726
2023/02/08,15:00:23,0.0840,0.1000,489.59,42.729
2023/02/08,15:00:25,0.0871,0.1000,489.93,42.733
2023/02/08,15:00:27,0.0935,0.1000,489.97,42.736
2023/02/08,15:00:29,0.0950,0.1000,490.09,42.739
2023/02/08,15:00:31,0.0969,0.1000,490.27,42.743
2023/02/08,15:00:33,0.0936,0.1000,490.40,42.746
2023/02/08,15:00:35,0.1180,0.1000,490.51,42.749
2023/02/08,15:00:37,0.0988,0.1000,490.56,42.753
2023/02/08,15:00:39,0.1107,0.1000,490.60,42.756
2023/02/08,15:00:41,0.0916,0.1000,490.65,42.759
2023/02/08,15:00:43,0.1047,0.1000,490.69,42.763
2023/02/08,15:00:45,0.1027,0.1000,490.68,42.766
2023/02/08,15:00:47,0.0994,0.1000,490.73,42.769
2023/02/08,15:00:49,0.0906,0.1000,490.67,42.773
2023/02/08,15:00:51,0.0986,0.1000,490.70,42.776
2023/02/08,15:00:53,0.0947,0.1000,490.63,42.779
2023/02/08,15:00:55,0.1034,0.1000,490.66,42.782
2023/02/08,15:00:57,0.1026,0.1000,490.63,42.786
2023/02/08,15:00:59,0.1048,0.1000,490.57,42.789
2023/02/08,15:01:01,0.1026,0.1000,490.61,42.792
2023/02/08,15:01:03,0.1150,0.1000,490.64,42.796
2023/02/08,15:01:05,0.0819,0.1000,490.64,42.799
2023/02/08,15:01:07,0.0988,0.1000,490.62,42.802
2023/02/08,15:01:09,0.0977,0.1000,490.63,42.806
2023/02/08,15:01:11,0.0967,0.1000,490.68,42.809
2023/02/08,15:01:13,0.1122,0.1000,490.69,42.812
2023/02/08,15:01:15,0.1063,0.1000,490.71,42.816
2023/02/08,15:01:17,0.1089,0.1000,490.75,42.819
2023/02/08,15:01:19,0.0849,0.1000,490.79,42.822
2023/02/08,15:01:21,0.1022,0.1000,490.73,42.826
2023/02/08,15:01:23,0.1037,0.1000,490.89,42.829
2023/02/08,15:01:25,0.0830,0.1000,490.91,42.832
2023/02/08,15:01:27,0.1055,0.1000,491.09,42.836
2023/02/08,15:01:29,0.0989,0.1000,491.55,42.839
2023/02/08,15:01:31,0.0995,0.1000,491.58,42.842
2023/02/08,15:01:33,0.0963,0.1000,491.74,42.846
2023/02/08,15:01:35,0.1086,0.1000,491.82,42.849
2023/02/08,15:01:37,0.0879,0.1000,491.83,42.852
2023/02/08,15:01:39,0.1057,0.1000,491.85,42.856
2023/02/08,15:01:41,0.1150,0.1000,491.94,42.859
2023/02/08,15:01:43,0.0989,0.1000,491.98,42.862
2023/02/08,15:01:45,0.1146,0.1000,492.32,42.866
2023/02/08,15:01:47,0.1244,0.1000,492.64,42.869
2023/02/08,15:01:49,0.0936,0.1000,492.62,42.872
2023/02/08,15:01:51,0.1169,0.1000,493.00,42.876
2023/02/08,15:01:53,0.1030,0.1000,493.02,42.879
2023/02/08,15:01:55,0.1127,0.1000,493.07,42.882
2023/02/08,15:01:57,0.0851,0.1000,493.33,42.886
2023/02/08,15:01:59,0.0961,0.1000,493.39,42.889
2023/02/08,15:02:01,0.1012,0.1000,493.88,42.892
2023/02/08,15:02:03,0.1122,0.1000,494.10,42.896
2023/02/08,15:02:05,0.0936,0.1000,494.22,42.899
2023/02/08,15:02:07,0.1017,0.1000,494.30,42.902
2023/02/08,15:02:09,0.1043,0.1000,494.81,42.906
2023/02/08,15:02:11,0.0993,0.1000,495.15,42.909
2023/02/08,15:02:13,0.1054,0.1000,495.52,42.912
2023/02/08,15:02:15,0.0901,0.1000,496.16,42.916
2023/02/08,15:02:17,0.0928,0.1000,496.46,42.919
2023/02/08,15:02:19,0.0836,0.1000,496.51,42.922
2023/02/08,15:02:21,0.0934,0.1000,496.60,42.926
2023/02/08,15:02:23,0.0900,0.1000,497.35,42.929
2023/02/08,15:02:25,0.1016,0.1000,497.69,42.933
2023/02/08,15:02:27,0.1073,0.1000,498.12,42.936
2023/02/08,15:02:29,0.0817,0.1000,498.77,42.939
2023/02/08,15:02:31,0.0943,0.1000,498.88,42.943
2023/02/08,15:02:33,0.1168,0.1000,499.33,42.946
2023/02/08,15:02:35,0.0974,0.1000,499.97,42.949
2023/02/08,15:02:37,0.1034,0.1000,500.01,42.953
2023/02/08,15:02:39,0.0882,0.1000,500.06,42.956
2023/02/08,15:02:41,0.0822,0.1000,500.62,42.959
2023/02/08,15:02:43,0.0849,0.1000,501.08,42.962
2023/02/08,15:02:45,0.1129,0.1000,501.23,42.966
2023/02/08,15:02:47,0.0880,0.1000,501.71,42.969
2023/02/08,15:02:49,0.0907,0.1000,502.26,42.972
2023/02/08,15:02:51,0.1223,0.1000,502.35,42.976
2023/02/08,15:02:53,0.1168,0.1000,502.85,42.979
2023/02/08,15:02:55,0.1081,0.1000,503.26,42.982
2023/02/08,15:02:57,0.1033,0.1000,503.48,42.986
2023/02/08,15:02:59,0.1068,0.1000,503.61,42.989
2023/02/08,15:03:01,0.1091,0.1000,504.27,42.992
2023/02/08,15:03:03,0.0870,0.1000,504.62,42.996
2023/02/08,15:03:05,0.0878,0.1000,505.09,42.999
2023/02/08,15:03:07,0.1201,0.1000,505.77,43.002
2023/02/08,15:03:09,0.1080,0.1000,505.83,43.006
2023/02/08,15:03:11,0.0913,0.1000,506.11,43.009
2023/02/08,15:03:13,0.0931,0.1000,506.88,43.012
2023/02/08,15:03:15,0.0979,0.1000,507.65,43.016
2023/02/08,15:03:17,0.0929,0.1000,508.13,43.019
2023/02/08,15:03:19,0.1022,0.1000,508.30,43.023
2023/02/08,15:03:21,0.1127,0.1000,509.31,43.026
2023/02/08,15:03:23,0.0893,0.1000,509.96,43.029
2023/02/08,15:03:25,0.0724,0.1000,510.47,43.032
2023/02/08,15:03:27,0.0983,0.1000,511.38,43.036
2023/02/08,15:03:29,0.1187,0.1000,512.28,43.039
2023/02/08,15:03:31,0.0865,0.1000,512.96,43.043
2023/02/08,15:03:33,0.1087,0.1000,514.12,43.046
2023/02/08,15:03:35,0.0935,0.1000,515.13,43.049
2023/02/08,15:03:37,0.1039,0.1000,515.73,43.053
2023/02/08,15:03:39,0.1055,0.1000,516.49,43.056
2023/02/08,15:03:41,0.0928,0.1000,517.47,43.059
2023/02/08,15:03:43,0.0984,0.1000,518.63,43.063
2023/02/08,15:03:45,0.1111,0.1000,519.72,43.066
2023/02/08,15:03:47,0.0974,0.1000,520.52,43.069
2023/02/08,15:03:49,0.0905,0.1000,521.37,43.073
2023/02/08,15:03:51,0.1087,0.1000,522.24,43.076
2023/02/08,15:03:53,0.1010,0.1000,523.47,43.079
2023/02/08,15:03:55,0.0920,0.1000,524.46,43.083
2023/02/08,15:03:57,0.1006,0.1000,525.52,43.086
2023/02/08,15:03:59,0.0974,0.1000,526.75,43.089
2023/02/08,15:04:01,0.0953,0.1000,527.84,43.092
2023/02/08,15:04:03,0.0959,0.1000,529.03,43.096
2023/02/08,15:04:05,0.0924,0.1000,529.82,43.099
2023/02/08,15:04:07,0.1095,0.1000,530.73,43.103
2023/02/08,15:04:09,0.0989,0.1000,532.10,43.106
2023/02/08,15:04:11,0.0980,0.1000,533.58,43.109
2023/02/08,15:04:13,0.0918,0.1000,533.92,43.112
2023/02/08,15:04:15,0.1042,0.1000,535.57,43.116
2023/02/08,15:04:17,0.0941,0.1000,536.58,43.119
2023/02/08,15:04:19,0.0940,0.1000,537.26,43.123
2023/02/08,15:04:21,0.1082,0.1000,538.41,43.126
2023/02/08,15:04:23,0.1138,0.1000,539.87,43.129
2023/02/08,15:04:25,0.1048,0.1000,541.06,43.133
2023/02/08,15:04:27,0.1046,0.1000,542.69,43.136
2023/02/08,15:04:29,0.1078,0.1000,543.34,43.139
2023/02/08,15:04:31,0.0935,0.1000,544.66,43.143
2023/02/08,15:04:33,0.1053,0.1000,545.93,43.146
2023/02/08,15:04:35,0.1052,0.1000,546.93,43.149
2023/02/08,15:04:37,0.1048,0.1000,548.12,43.153
2023/02/08,15:04:39,0.0892,0.1000,549.50,43.156
2023/02/08,15:04:41,0.0966,0.1000,550.55,43.159
2023/02/08,15:04:43,0.1017,0.1000,552.24,43.163
2023/02/08,15:04:45,0.0767,0.1000,552.63,43.166
2023/02/08,15:04:47,0.1001,0.1000,554.11,43.169
2023/02/08,15:04:49,0.1092,0.1000,555.31,43.173
2023/02/08,15:04:51,0.1012,0.1000,556.21,43.176
2023/02/08,15:04:53,0.1037,0.1000,557.42,43.179
2023/02/08,15:04:55,0.0922,0.1000,558.67,43.182
2023/02/08,15:04:57,0.1152,0.1000,560.02,43.186
2023/02/08,15:04:59,0.0798,0.1000,561.58,43.189
2023/02/08,15:05:01,0.0952,0.1000,562.30,43.193
2023/02/08,15:05:03,0.1171,0.1000,563.69,43.196
2023/02/08,15:05:05,0.0851,0.1000,564.57,43.199
2023/02/08,15:05:07,0.0929,0.1000,565.88,43.203
2023/02/08,15:05:09,0.1025,0.1000,566.69,43.206
2023/02/08,15:05:11,0.1076,0.1000,568.06,43.209
2023/02/08,15:05:13,0.1048,0.1000,568.97,43.213
2023/02/08,15:05:15,0.0724,0.1000,570.70,43.216
2023/02/08,15:05:17,0.0772,0.1000,571.14,43.219
2023/02/08,15:05:19,0.0978,0.1000,572.46,43.223
2023/02/08,15:05:21,0.1006,0.1000,573.45,43.226
2023/02/08,15:05:23,0.1172,0.1000,574.52,43.229
2023/02/08,15:05:25,0.0936,0.1000,575.68,43.233
2023/02/08,15:05:27,0.0920,0.1000,576.81,43.236
2023/02/08,15:05:29,0.0908,0.1000,578.00,43.239
2023/02/08,15:05:31,0.0929,0.1000,579.25,43.243
2023/02/08,15:05:33,0.0936,0.1000,580.34,43.246
2023/02/08,15:05:35,0.1053,0.1000,581.46,43.249
2023/02/08,15:05:37,0.1021,0.1000,582.63,43.252
2023/02/08,15:05:39,0.0849,0.1000,583.59,43.256
2023/02/08,15:05:41,0.1023,0.1000,584.69,43.259
2023/02/08,15:05:43,0.0762,0.1000,585.67,43.262
2023/02/08,15:05:45,0.1065,0.1000,586.53,43.266
2023/02/08,15:05:47,0.0811,0.1000,587.58,43.269
2023/02/08,15:05:49,0.1009,0.1000,589.43,43.272
2023/02/08,15:05:51,0.0979,0.1000,589.72,43.276
2023/02/08,15:05:53,0.0825,0.1000,590.94,43.279
2023/02/08,15:05:55,0.0995,0.1000,592.01,43.282
2023/02/08,15:05:57,0.0790,0.1000,593.18,43.286
2023/02/08,15:05:59,0.1040,0.1000,594.30,43.289
2023/02/08,15:06:01,0.0998,0.1000,595.45,43.292
2023/02/08,15:06:03,0.0748,0.1000,596.61,43.296
2023/02/08,15:06:05,0.0888,0.1000,597.70,43.299
2023/02/08,15:06:07,0.1054,0.1000,598.95,43.302
2023/02/08,15:06:09,0.1046,0.1000,599.84,43.306
2023/02/08,15:06:11,0.0828,0.1000,601.04,43.309
2023/02/08,15:06:13,0.0890,0.1000,602.12,43.312
2023/02/08,15:06:15,0.1016,0.1000,602.99,43.316
2023/02/08,15:06:17,0.0944,0.1000,603.64,43.319
2023/02/08,15:06:19,0.1202,0.1000,604.73,43.322
2023/02/08,15:06:21,0.1197,0.1000,605.62,43.326
2023/02/08,15:06:23,0.1207,0.1000,606.69,43.329
2023/02/08,15:06:25,0.0781,0.1000,607.67,43.332
2023/02/08,15:06:27,0.1113,0.1000,608.28,43.336
2023/02/08,15:06:29,0.0957,0.1000,609.25,43.339
2023/02/08,15:06:31,0.0914,0.1000,610.31,43.342
2023/02/08,15:06:33,0.0937,0.1000,610.96,43.346
2023/02/08,15:06:35,0.1117,0.1000,611.78,43.349
2023/02/08,15:06:37,0.0896,0.1000,612.87,43.352
2023/02/08,15:06:39,0.0889,0.1000,614.09,43.356
2023/02/08,15:06:41,0.0863,0.1000,615.22,43.359
2023/02/08,15:06:43,0.1080,0.1000,616.08,43.362
2023/02/08,15:06:45,0.0962,0.1000,617.08,43.366
2023/02/08,15:06:47,0.0802,0.1000,617.60,43.369
2023/02/08,15:06:49,0.1238,0.1000,618.64,43.372
2023/02/08,15:06:51,0.1119,0.1000,619.74,43.376
2023/02/08,15:06:53,0.0958,0.1000,620.12,43.379
2023/02/08,15:06:55,0.0908,0.1000,621.08,43.382
2023/02/08,15:06:57,0.0986,0.1000,621.98,43.386
2023/02/08,15:06:59,0.1040,0.1000,622.50,43.389
2023/02/08,15:07:01,0.1014,0.1000,623.36,43.392
2023/02/08,15:07:03,0.1071,0.1000,624.09,43.396
2023/02/08,15:07:05,0.1227,0.1000,624.78,43.399
2023/02/08,15:07:07,0.0800,0.1000,625.73,43.402
2023/02/08,15:07:09,0.1154,0.1000,626.67,43.406
2023/02/08,15:07:11,0.0931,0.1000,626.91,43.409
2023/02/08,15:07:13,0.0846,0.1000,627.75,43.412
2023/02/08,15:07:15,0.0872,0.1000,628.23,43.416
2023/02/08,15:07:17,0.1062,0.1000,629.24,43.419
2023/02/08,15:07:19,0.1110,0.1000,629.75,43.422
2023/02/08,15:07:21,0.0962,0.1000,630.36,43.426
2023/02/08,15:07:23,0.1004,0.1000,630.91,43.429
2023/02/08,15:07:25,0.0946,0.1000,631.59,43.432
2023/02/08,15:07:27,0.1089,0.1000,632.46,43.436
2023/02/08,15:07:29,0.0887,0.1000,632.75,43.439
2023/02/08,15:07:31,0.1104,0.1000,629.55,43.442
2023/02/08,15:07:33,0.1138,0.1000,626.12,43.446
2023/02/08,15:07:35,0.1150,0.1000,622.25,43.449
2023/02/08,15:07:37,0.1041,0.1000,620.17,43.452
2023/02/08,15:07:39,0.1020,0.1000,618.79,43.456
2023/02/08,15:07:41,0.1254,0.1000,617.62,43.459
2023/02/08,15:07:43,0.0985,0.1000,617.48,43.463
2023/02/08,15:07:45,0.0950,0.1000,617.08,43.466
2023/02/08,15:07:47,0.0980,0.1000,616.71,43.469
2023/02/08,15:07:49,0.0963,0.1000,616.55,43.472
2023/02/08,15:07:51,0.1058,0.1000,616.50,43.476
2023/02/08,15:07:53,0.1022,0.1000,616.40,43.479
2023/02/08,15:07:55,0.0823,0.1000,616.46,43.482
2023/02/08,15:07:57,0.1160,0.1000,616.83,43.486
2023/02/08,15:07:59,0.0891,0.1000,617.24,43.489
2023/02/08,15:08:01,0.1006,0.1000,617.52,43.492
2023/02/08,15:08:03,0.1161,0.1000,617.59,43.496
2023/02/08,15:08:05,0.1159,0.1000,617.60,43.499
2023/02/08,15:08:07,0.1046,0.1000,617.81,43.502
2023/02/08,15:08:09,0.1072,0.1000,618.11,43.506
2023/02/08,15:08:11,0.0767,0.1000,618.60,43.509
2023/02/08,15:08:13,0.1044,0.1000,618.85,43.512
2023/02/08,15:08:15,0.0795,0.1000,619.44,43.516
2023/02/08,15:08:17,0.0952,0.1000,619.76,43.519
2023/02/08,15:08:19,0.1028,0.1000,619.59,43.522
2023/02/08,15:08:21,0.1076,0.1000,618.94,43.526
2023/02/08,15:08:23,0.1133,0.1000,618.72,43.529
2023/02/08,15:08:25,0.0980,0.1000,618.55,43.533
2023/02/08,15:08:27,0.1078,0.1000,617.95,43.536
2023/02/08,15:08:29,0.0748,0.1000,617.62,43.539
2023/02/08,15:08:31,0.0887,0.1000,617.59,43.542
2023/02/08,15:08:33,0.1132,0.1000,617.53,43.546
2023/02/08,15:08:35,0.1050,0.1000,617.09,43.549
2023/02/08,15:08:37,0.1116,0.1000,616.58,43.552
2023/02/08,15:08:39,0.1045,0.1000,616.26,43.556
2023/02/08,15:08:41,0.0785,0.1000,615.57,43.559
2023/02/08,15:08:43,0.0999,0.1000,615.31,43.563
2023/02/08,15:08:45,0.1057,0.1000,615.12,43.566
2023/02/08,15:08:47,0.0939,0.1000,614.76,43.569
2023/02/08,15:08:49,0.1225,0.1000,614.26,43.572
2023/02/08,15:08:51,0.0895,0.1000,614.13,43.576
2023/02/08,15:08:53,0.0952,0.1000,614.09,43.579
2023/02/08,15:08:55,0.0969,0.1000,614.02,43.582
2023/02/08,15:08:57,0.0981,0.1000,613.93,43.586
2023/02/08,15:08:59,0.0920,0.1000,613.93,43.589
2023/02/08,15:09:01,0.0992,0.1000,613.94,43.593
2023/02/08,15:09:03,0.1012,0.1000,613.92,43.596
2023/02/08,15:09:05,0.1098,0.1000,614.04,43.599
2023/02/08,15:09:07,0.0813,0.1000,614.13,43.602
2023/02/08,15:09:09,0.0835,0.1000,614.12,43.606
2023/02/08,15:09:11,0.1046,0.1000,614.14,43.609
2023/02/08,15:09:13,0.1275,0.1000,614.28,43.613
2023/02/08,15:09:15,0.0968,0.1000,614.52,43.616
2023/02/08,15:09:17,0.1051,0.1000,614.64,43.619
2023/02/08,15:09:19,0.0965,0.1000,614.97,43.623
2023/02/08,15:09:21,0.0895,0.1000,615.11,43.626
2023/02/08,15:09:23,0.1031,0.1000,615.25,43.629
2023/02/08,15:09:25,0.0894,0.1000,615.29,43.633
2023/02/08,15:09:27,0.0888,0.1000,615.45,43.636
2023/02/08,15:09:29,0.1088,0.1000,615.87,43.639
2023/02/08,15:09:31,0.1150,0.1000,616.22,43.642
2023/02/08,15:09:33,0.0902,0.1000,616.34,43.646
2023/02/08,15:09:35,0.0922,0.1000,616.51,43.649
2023/02/08,15:09:37,0.1161,0.1000,616.86,43.652
2023/02/08,15:09:39,0.0926,0.1000,617.31,43.656
2023/02/08,15:09:41,0.1006,0.1000,617.55,43.659
2023/02/08,15:09:43,0.0982,0.1000,617.58,43.662
2023/02/08,15:09:45,0.1126,0.1000,617.60,43.666
2023/02/08,15:09:47,0.1023,0.1000,617.62,43.669
2023/02/08,15:09:49,0.0978,0.1000,618.02,43.672
2023/02/08,15:09:51,0.1020,0.1000,618.53,43.676
2023/02/08,15:09:53,0.0853,0.1000,618.69,43.679
2023/02/08,15:09:55,0.1015,0.1000,618.87,43.682
2023/02/08,15:09:57,0.1034,0.1000,619.28,43.686
2023/02/08,15:09:59,0.1150,0.1000,619.64,43.689
2023/02/08,15:10:01,0.0959,0.1000,619.90,43.692
2023/02/08,15:10:03,0.1062,0.1000,619.99,43.696
2023/02/08,15:10:05,0.0799,0.1000,620.41,43.699
2023/02/08,15:10:07,0.1237,0.1000,620.87,43.702
2023/02/08,15:10:09,0.1109,0.1000,621.01,43.706
2023/02/08,15:10:11,0.1107,0.1000,621.10,43.709
2023/02/08,15:10:13,0.1100,0.1000,621.23,43.712
2023/02/08,15:10:15,0.0859,0.1000,621.53,43.715
2023/02/08,15:10:17,0.1073,0.1000,621.75,43.719
2023/02/08,15:10:19,0.1020,0.1000,622.07,43.723
2023/02/08,15:10:21,0.1097,0.1000,622.21,43.726
2023/02/08,15:10:23,0.0913,0.1000,622.27,43.729
2023/02/08,15:10:25,0.1102,0.1000,622.36,43.732
2023/02/08,15:10:27,0.1146,0.1000,622.80,43.736
2023/02/08,15:10:29,0.0955,0.1000,623.11,43.739
2023/02/08,15:10:31,0.1125,0.1000,623.34,43.742
2023/02/08,15:10:33,0.0891,0.1000,623.42,43.746
2023/02/08,15:10:35,0.1028,0.1000,623.56,43.749
2023/02/08,15:10:37,0.1019,0.1000,623.74,43.752
2023/02/08,15:10:39,0.0868,0.1000,623.81,43.756
2023/02/08,15:10:41,0.1156,0.1000,624.34,43.759
2023/02/08,15:10:43,0.1101,0.1000,624.56,43.762
2023/02/08,15:10:45,0.1073,0.1000,624.57,43.766
2023/02/08,15:10:47,0.0915,0.1000,624.63,43.769
2023/02/08,15:10:49,0.1095,0.1000,625.29,43.772
2023/02/08,15:10:51,0.1068,0.1000,625.54,43.776
2023/02/08,15:10:53,0.1000,0.1000,625.77,43.779
2023/02/08,15:10:55,0.0922,0.1000,626.00,43.783
2023/02/08,15:10:57,0.0922,0.1000,626.75,43.786
2023/02/08,15:10:59,0.1069,0.1000,626.84,43.789
2023/02/08,15:11:01,0.1128,0.1000,626.91,43.792
2023/02/08,15:11:03,0.1135,0.1000,626.92,43.796
2023/02/08,15:11:05,0.0948,0.1000,627.17,43.799
2023/02/08,15:11:07,0.0968,0.1000,627.68,43.803
2023/02/08,15:11:09,0.0841,0.1000,628.03,43.806
2023/02/08,15:11:11,0.1039,0.1000,628.30,43.809
2023/02/08,15:11:13,0.1053,0.1000,628.70,43.813
2023/02/08,15:11:15,0.1219,0.1000,629.22,43.816
2023/02/08,15:11:17,0.1001,0.1000,629.24,43.819
2023/02/08,15:11:19,0.1034,0.1000,629.56,43.822
2023/02/08,15:11:21,0.1038,0.1000,630.02,43.826
2023/02/08,15:11:23,0.1189,0.1000,630.35,43.829
2023/02/08,15:11:25,0.0928,0.1000,630.41,43.832
2023/02/08,15:11:27,0.0932,0.1000,630.66,43.836
2023/02/08,15:11:29,0.1055,0.1000,631.32,43.839
2023/02/08,15:11:31,0.0927,0.1000,631.50,43.842
2023/02/08,15:11:33,0.1124,0.1000,631.86,43.846
2023/02/08,15:11:35,0.1022,0.1000,632.43,43.849
2023/02/08,15:11:37,0.1141,0.1000,632.73,43.852
2023/02/08,15:11:39,0.1110,0.1000,632.91,43.856
2023/02/08,15:11:41,0.0781,0.1000,633.49,43.859
2023/02/08,15:11:43,0.1002,0.1000,633.82,43.862
2023/02/08,15:11:45,0.0959,0.1000,633.97,43.866
2023/02/08,15:11:47,0.1196,0.1000,634.67,43.869
2023/02/08,15:11:49,0.0729,0.1000,635.05,43.872
2023/02/08,15:11:51,0.1023,0.1000,635.31,43.875
2023/02/08,15:11:53,0.0943,0.1000,635.93,43.879
2023/02/08,15:11:55,0.1031,0.1000,636.22,43.882
2023/02/08,15:11:57,0.0945,0.1000,636.25,43.886
2023/02/08,15:11:59,0.1077,0.1000,636.72,43.889
2023/02/08,15:12:01,0.0966,0.1000,637.24,43.892
2023/02/08,15:12:03,0.0983,0.1000,637.43,43.895
2023/02/08,15:12:05,0.0872,0.1000,638.04,43.899
2023/02/08,15:12:07,0.0895,0.1000,638.51,43.902
2023/02/08,15:12:09,0.1042,0.1000,638.66,43.906
2023/02/08,15:12:11,0.1047,0.1000,639.05,43.909
2023/02/08,15:12:13,0.1178,0.1000,639.67,43.913
2023/02/08,15:12:15,0.0784,0.1000,639.81,43.916
2023/02/08,15:12:17,0.1115,0.1000,640.43,43.919
2023/02/08,15:12:19,0.0938,0.1000,640.83,43.922
2023/02/08,15:12:21,0.1058,0.1000,640.90,43.926
2023/02/08,15:12:23,0.0972,0.1000,641.21,43.929
2023/02/08,15:12:25,0.0996,0.1000,641.84,43.932
2023/02/08,15:12:27,0.1023,0.1000,642.07,43.936
2023/02/08,15:12:29,0.0799,0.1000,642.49,43.939
2023/02/08,15:12:31,0.1002,0.1000,642.89,43.942
2023/02/08,15:12:33,0.1105,0.1000,643.18,43.946
2023/02/08,15:12:35,0.0905,0.1000,643.31,43.949
2023/02/08,15:12:37,0.1232,0.1000,643.84,43.952
2023/02/08,15:12:39,0.0820,0.1000,644.28,43.956
2023/02/08,15:12:41,0.0915,0.1000,644.51,43.959
2023/02/08,15:12:43,0.0730,0.1000,645.36,43.962
2023/02/08,15:12:45,0.0975,0.1000,645.44,43.966
2023/02/08,15:12:47,0.0933,0.1000,645.53,43.969
2023/02/08,15:12:49,0.0970,0.1000,645.62,43.972
2023/02/08,15:12:51,0.1033,0.1000,645.94,43.976
2023/02/08,15:12:53,0.1134,0.1000,646.59,43.979
2023/02/08,15:12:55,0.0968,0.1000,646.76,43.982
2023/02/08,15:12:57,0.1212,0.1000,647.48,43.986
2023/02/08,15:12:59,0.1056,0.1000,647.65,43.989
2023/02/08,15:13:01,0.0943,0.1000,647.86,43.992
2023/02/08,15:13:03,0.0970,0.1000,648.13,43.996
2023/02/08,15:13:05,0.1089,0.1000,648.36,43.999
2023/02/08,15:13:07,0.1004,0.1000,648.84,44.002
2023/02/08,15:13:09,0.1181,0.1000,649.01,44.006
2023/02/08,15:13:11,0.0863,0.1000,649.02,44.009
2023/02/08,15:13:13,0.1093,0.1000,649.02,44.012
2023/02/08,15:13:15,0.0890,0.1000,648.99,44.016
2023/02/08,15:13:17,0.0927,0.1000,648.78,44.019
2023/02/08,15:13:19,0.0989,0.1000,648.62,44.022
2023/02/08,15:13:21,0.0723,0.1000,648.10,44.026
2023/02/08,15:13:23,0.1129,0.1000,647.88,44.029
2023/02/08,15:13:25,0.0945,0.1000,647.86,44.032
2023/02/08,15:13:27,0.0948,0.1000,647.64,44.036
2023/02/08,15:13:29,0.0830,0.1000,647.53,44.039
2023/02/08,15:13:31,0.0892,0.1000,647.21,44.042
2023/02/08,15:13:33,0.1078,0.1000,646.84,44.046
2023/02/08,15:13:35,0.0982,0.1000,646.74,44.049
2023/02/08,15:13:37,0.1064,0.1000,646.54,44.052
2023/02/08,15:13:39,0.1100,0.1000,646.06,44.056
2023/02/08,15:13:41,0.0883,0.1000,645.86,44.059
2023/02/08,15:13:43,0.0969,0.1000,645.60,44.062
2023/02/08,15:13:45,0.0751,0.1000,645.56,44.066
2023/02/08,15:13:47,0.0967,0.1000,645.54,44.069
2023/02/08,15:13:49,0.0833,0.1000,645.53,44.072
2023/02/08,15:13:51,0.0885,0.1000,645.42,44.076
2023/02/08,15:13:53,0.0940,0.1000,645.36,44.079
2023/02/08,15:13:55,0.1098,0.1000,645.00,44.082
2023/02/08,15:13:57,0.0994,0.1000,644.64,44.086
2023/02/08,15:13:59,0.1036,0.1000,644.48,44.089
2023/02/08,15:14:01,0.1109,0.1000,644.21,44.093
2023/02/08,15:14:03,0.0904,0.1000,644.08,44.096
2023/02/08,15:14:05,0.1048,0.1000,644.02,44.099
2023/02/08,15:14:07,0.0855,0.1000,643.91,44.102
2023/02/08,15:14:09,0.1190,0.1000,643.54,44.106
2023/02/08,15:14:11,0.0923,0.1000,643.46,44.109
